,diversity_index,housing_index,income_index,urban_index,zip5,ZIPName,State,ZCTA5
283,0.404637631752,0.115773848741,0.653731207109,0.404637631752,2155,"Medford, MA",MA,02155
284,0.50173091477,0.0967641236036,0.601707192442,0.50173091477,2169,"Quincy, MA",MA,02169
285,0.506313371838,0.111606710535,0.631401356732,0.506313371838,2170,"Quincy, MA",MA,02170
286,0.541967450965,0.111339609774,0.626625026628,0.541967450965,2171,"Quincy, MA",MA,02171
287,0.202246658625,0.121524086862,0.697592627805,0.202246658625,2176,"Melrose, MA",MA,02176
288,0.195785015774,0.115007015783,0.679476452218,0.195785015774,2180,"Stoneham, MA",MA,02180
289,0.29435182016,0.107108319655,0.687779671529,0.29435182016,2184,"Braintree Town, MA",MA,02184
290,0.4313183199,0.139995941592,0.744598035566,0.4313183199,2186,"Milton, MA",MA,02186
291,0.321672952192,0.0935936834667,0.635992242919,0.321672952192,2188,"Weymouth Town, MA",MA,02188
292,0.353633770738,0.0905624429011,0.600853996897,0.353633770738,2189,"Weymouth Town, MA",MA,02189
293,0.204061212293,0.0959215905518,0.687671269771,0.204061212293,2190,"Weymouth Town, MA",MA,02190
294,0.114790514209,0.0909837367051,0.658721203761,0.114790514209,2191,"Weymouth Town, MA",MA,02191
295,0.134413181754,0.184615627972,0.733409593875,0.134413181754,2210,"Boston, MA",MA,02210
296,0.520613902104,0.121268881636,0.427939166359,0.520613902104,2215,"Boston, MA",MA,02215
297,0.676571681554,0.0620369790054,0.493391585997,0.676571681554,2301,"Brockton, MA",MA,02301
298,0.660506921326,0.0602530222681,0.565400695257,0.660506921326,2302,"Brockton, MA",MA,02302
299,0.335358442755,0.088959678334,0.684530160395,0.335358442755,2322,"Avon, MA",MA,02322
300,0.264511264203,0.080569511106,0.673115677796,0.264511264203,2324,"Bridgewater, MA",MA,02324
301,0.116255891632,0.0756272682094,0.676791092233,0.116255891632,2330,"Carver, MA",MA,02330
302,0.0761503071782,0.129518999026,0.764536318848,0.0761503071782,2332,"Duxbury, MA",MA,02332
303,0.110286821886,0.0792994457399,0.714148803586,0.110286821886,2333,"East Bridgewater, MA",MA,02333
304,0.0888828491504,0.0757726753702,0.669188092058,0.0888828491504,2338,"Halifax, MA",MA,02338
305,0.0914150783958,0.110751372473,0.739567966178,0.0914150783958,2339,"Hanover, MA",MA,02339
306,0.116659411043,0.0840357814765,0.734951482652,0.116659411043,2341,"Hanson, MA",MA,02341
307,0.365949028832,0.0851851644831,0.616595924611,0.365949028832,2343,"Holbrook, MA",MA,02343
308,0.13586845926,0.0752834421041,0.668961727294,0.13586845926,2346,"Middleboro, MA",MA,02346
309,0.100186965252,0.0825354362641,0.685471873135,0.100186965252,2347,"Lakeville, MA",MA,02347
310,0.179615702575,0.0797992864152,0.687738673082,0.179615702575,2351,"Abington, MA",MA,02351
311,0.173191995844,0.10258522584,0.748581939571,0.173191995844,2356,"North Easton, MA",MA,02356
312,0.12288231436,0.0878830483951,0.70591613998,0.12288231436,2359,"Pembroke, MA",MA,02359
313,0.150748674948,0.0814411790075,0.672523165666,0.150748674948,2360,"Plymouth, MA",MA,02360
314,0.147228665491,0.0885330869499,0.684546965661,0.147228665491,2364,"Kingston, MA",MA,02364
315,0.113371078812,0.0915860839977,0.71189293572,0.113371078812,2367,"Plympton, MA",MA,02367
316,0.67767343936,0.0844213816578,0.592419077493,0.67767343936,2368,"Randolph, MA",MA,02368
317,0.14782425416,0.0745198514379,0.649794777039,0.14782425416,2370,"Rockland, MA",MA,02370
318,0.307751840023,0.080755485336,0.710239742696,0.307751840023,2375,"South Easton, MA",MA,02375
319,0.221430509444,0.0778958728665,0.678243627137,0.221430509444,2379,"West Bridgewater, MA",MA,02379
320,0.132972897761,0.0744666918635,0.661802200062,0.132972897761,2382,"Whitman, MA",MA,02382
321,0.437085017548,0.181054324242,0.806156631952,0.437085017548,2420,"Lexington, MA",MA,02420
322,0.457439170868,0.188603790259,0.776749072061,0.457439170868,2421,"Lexington, MA",MA,02421
323,0.396659600527,0.170332564373,0.668829780244,0.396659600527,2445,"Brookline, MA",MA,02445
324,0.46528167204,0.161544016685,0.608640065664,0.46528167204,2446,"Brookline, MA",MA,02446
325,0.466801192575,0.118900664678,0.682905938996,0.466801192575,2451,"Waltham, MA",MA,02451
326,0.513137650939,0.128732108075,0.674375365868,0.513137650939,2452,"Waltham, MA",MA,02452
327,0.603103380539,0.119811075226,0.623669137621,0.603103380539,2453,"Waltham, MA",MA,02453
328,0.430863075267,0.17342724469,0.691271965329,0.430863075267,2458,"Newton, MA",MA,02458
329,0.355659269482,0.206208615765,0.772876911761,0.355659269482,2459,"Newton, MA",MA,02459
330,0.36451335742,0.172692960603,0.703578377963,0.36451335742,2460,"Newton, MA",MA,02460
331,0.500525105759,0.183923815617,0.715158061674,0.500525105759,2461,"Newton, MA",MA,02461
332,0.378732603764,0.173135723359,0.670067973095,0.378732603764,2462,"Newton, MA",MA,02462
333,0.47778114079,0.13595694548,0.681816061927,0.47778114079,2464,"Newton, MA",MA,02464
334,0.351279078804,0.170471295028,0.787012030461,0.351279078804,2465,"Newton, MA",MA,02465
335,0.446027555681,0.176219254625,0.716554307021,0.446027555681,2466,"Newton, MA",MA,02466
336,0.430678378017,0.195587019171,0.727142041541,0.430678378017,2467,"Brookline, MA",MA,02467
337,0.329852888411,0.24253434873,0.906916459741,0.329852888411,2468,"Newton, MA",MA,02468
338,0.380472649111,0.12241149733,0.699169956124,0.380472649111,2472,"Watertown Town, MA",MA,02472
339,0.341210936043,0.141068177293,0.699016387334,0.341210936043,2474,"Arlington, MA",MA,02474
340,0.26815336277,0.146660055946,0.724048973841,0.26815336277,2476,"Arlington, MA",MA,02476
341,0.356118385853,0.182041639189,0.723723183001,0.356118385853,2478,"Belmont, MA",MA,02478
342,0.34292024469,0.228369256532,0.780698902622,0.34292024469,2482,"Wellesley, MA",MA,02482
343,0.247662574835,0.197281126668,0.793789048335,0.247662574835,2492,"Needham, MA",MA,02492
344,0.338009541446,0.271884481645,0.865294440745,0.338009541446,2493,"Weston, MA",MA,02493
345,0.30740803307,0.177347255551,0.732486527449,0.30740803307,2494,"Needham, MA",MA,02494
346,0.117113024094,0.0792164571977,0.618731465373,0.117113024094,2532,"Buzzards Bay, MA",MA,02532
347,0.0642013110905,0.0572882555234,0.54987682979,0.0642013110905,2538,"White Island Shores, MA",MA,02538
348,0.0734848855899,0.159062952668,0.643455228603,0.0734848855899,2539,"Edgartown, MA",MA,02539
349,0.256927453291,0.132607679606,0.678388357397,0.256927453291,2557,"Oak Bluffs, MA (PO Boxes)",MA,02557
350,0.162881849216,0.0895422444661,0.632074309738,0.162881849216,2559,"Pocasset, MA",MA,02559
351,0.062461603176,0.0907496835933,0.635690310595,0.062461603176,2562,"Sagamore, MA",MA,02562
352,0.124039153785,0.0845799259503,0.688040580403,0.124039153785,2563,"Sandwich, MA",MA,02563
353,0.105112754759,0.142681233551,0.608297990375,0.105112754759,2568,"Vineyard Haven, MA",MA,02568
354,0.242768013208,0.0621447521082,0.592853905976,0.242768013208,2571,"Wareham, MA",MA,02571
355,0.0862978248007,0.166714814472,0.669356376553,0.0862978248007,2575,"West Tisbury, MA (PO Boxes)",MA,02575
356,0.226363187024,0.0675844691809,0.692439140985,0.226363187024,2576,"West Wareham, MA",MA,02576
357,0.44913409678,0.0622821981948,0.459365980624,0.44913409678,2601,"Barnstable Town, MA",MA,02601
358,0.0930319167826,0.0816223805495,0.685014901899,0.0930319167826,2632,"Barnstable Town, MA",MA,02632
359,0.025840055364,0.0812356042004,0.745487068828,0.025840055364,2644,"Forestdale, MA",MA,02644
360,0.139366043741,0.0854231384367,0.667673044431,0.139366043741,2648,"Barnstable Town, MA",MA,02648
361,0.186903497091,0.0881101587282,0.646238088623,0.186903497091,2649,"Mashpee, MA",MA,02649
362,0.252985556304,0.0745214204864,0.591407984606,0.252985556304,2660,"South Dennis, MA",MA,02660
363,0.153632253267,0.0678005907298,0.580664097182,0.153632253267,2664,"South Yarmouth, MA",MA,02664
364,0.0751831662457,0.0791473152243,0.542996257466,0.0751831662457,2670,"West Dennis, MA",MA,02670
365,0.182750559666,0.0623709953213,0.643927876597,0.182750559666,2673,"West Yarmouth, MA",MA,02673
366,0.125670721052,0.0845196126899,0.653568985573,0.125670721052,2675,"Yarmouth Port, MA",MA,02675
367,0.0572910215613,0.0809670855654,0.687981634854,0.0572910215613,2702,"Assonet, MA",MA,02702
368,0.323719139585,0.0658366330576,0.642042957932,0.323719139585,2703,"Attleboro, MA",MA,02703
369,0.139876277609,0.0772896185433,0.685861479245,0.139876277609,2715,"Dighton, MA",MA,02715
370,0.114491988741,0.0753184432035,0.693187040075,0.114491988741,2717,"East Freetown, MA",MA,02717
371,0.229593792898,0.0634029587788,0.708666579992,0.229593792898,2718,"Taunton, MA",MA,02718
372,0.122126445773,0.0562898672103,0.636942889566,0.122126445773,2719,"Fairhaven, MA",MA,02719
373,0.290225416029,0.0547207216327,0.520184645955,0.290225416029,2720,"Fall River, MA",MA,02720
374,0.38853750551,0.0511996249726,0.407514461005,0.38853750551,2721,"Fall River, MA",MA,02721
375,0.388556750648,0.0468091806239,0.43519366183,0.388556750648,2723,"Fall River, MA",MA,02723
376,0.385902104127,0.0492122219315,0.427402645487,0.385902104127,2724,"Fall River, MA",MA,02724
377,0.136420659689,0.0572171677522,0.65755524146,0.136420659689,2725,"Somerset, MA",MA,02725
378,0.0765575308694,0.0622213379965,0.654563829474,0.0765575308694,2726,"Somerset, MA",MA,02726
379,0.192755172759,0.10347689535,0.669874194171,0.192755172759,2738,"Marion, MA",MA,02738
380,0.0303314969632,0.0941168364255,0.710144059437,0.0303314969632,2739,"Mattapoisett, MA",MA,02739
381,0.645911996157,0.0456445832939,0.453752409415,0.645911996157,2740,"New Bedford, MA",MA,02740
382,0.123064199645,0.0618989046614,0.663638755541,0.123064199645,2743,"Acushnet, MA",MA,02743
383,0.618052867133,0.0472356598938,0.444518611244,0.618052867133,2744,"New Bedford, MA",MA,02744
384,0.339251837615,0.0489088631623,0.577021816157,0.339251837615,2745,"New Bedford, MA",MA,02745
385,0.754140322625,0.0438269381456,0.347178172864,0.754140322625,2746,"New Bedford, MA",MA,02746
386,0.216723761187,0.0692432132006,0.685587588278,0.216723761187,2747,"North Dartmouth, MA",MA,02747
387,0.154870410439,0.0846575568994,0.647154948552,0.154870410439,2748,"South Dartmouth, MA",MA,02748
388,0.168437670726,0.0800418549262,0.678480230869,0.168437670726,2760,"North Attleboro, MA",MA,02760
389,0.155057839397,0.0982433626277,0.685831918075,0.155057839397,2762,"Plainville, MA",MA,02762
390,0.0817979752358,0.0920491011474,0.806516696293,0.0817979752358,2763,"Attleboro Falls, MA",MA,02763
391,0.133889413945,0.0702741541129,0.682783726717,0.133889413945,2764,"North Dighton, MA",MA,02764
392,0.161241200011,0.0772560964745,0.676423022779,0.161241200011,2766,"Norton, MA",MA,02766
393,0.254292049505,0.0763080856615,0.676418919265,0.254292049505,2767,"Raynham, MA",MA,02767
394,0.0426287528271,0.0930764858617,0.706407487813,0.0426287528271,2769,"Rehoboth, MA",MA,02769
395,0.146627116287,0.0921245193152,0.71127030059,0.146627116287,2770,"Rochester, MA",MA,02770
396,0.109533003892,0.0752721368011,0.649312445605,0.109533003892,2771,"Seekonk, MA",MA,02771
397,0.0796865042141,0.0623663191447,0.676333482367,0.0796865042141,2777,"Swansea, MA",MA,02777
398,0.14122631308,0.0851827975045,0.701534812761,0.14122631308,2779,"Berkley, MA",MA,02779
399,0.300796574632,0.0613199647943,0.553817376972,0.300796574632,2780,"Taunton, MA",MA,02780
400,0.0482315712156,0.0857537880767,0.6914150201,0.0482315712156,2790,"Westport, MA",MA,02790
401,0.103576941605,0.0545758355274,0.704073910858,0.103576941605,2804,"Ashaway, RI",RI,02804
402,0.175517312847,0.100806767634,0.73477660293,0.175517312847,2806,"Barrington, RI",RI,02806
403,0.337238739914,0.0524500525096,0.659487180513,0.337238739914,2808,"Bradford, RI",RI,02808
404,0.108895296477,0.0801771437282,0.623633903416,0.108895296477,2809,"Bristol, RI",RI,02809
405,0.115471916576,0.0643108089138,0.791678273333,0.115471916576,2812,"Carolina, RI",RI,02812
406,0.133248911615,0.0749055019438,0.662257224504,0.133248911615,2813,"Charlestown, RI",RI,02813
407,0.0627621519157,0.0600532670379,0.708911086969,0.0627621519157,2814,"Chepachet, RI",RI,02814
408,0.0809948576245,0.0592047631654,0.633158696003,0.0809948576245,2816,"Coventry, RI",RI,02816
409,0.171989752368,0.082539777824,0.680853137032,0.171989752368,2817,"West Greenwich, RI",RI,02817
410,0.138376219465,0.0966652157866,0.68429667947,0.138376219465,2818,"East Greenwich, RI",RI,02818
411,0.197370459982,0.0738267361544,0.650908608868,0.197370459982,2822,"Exeter, RI",RI,02822
412,0.0974840351012,0.0727354793396,0.717541666446,0.0974840351012,2825,"Foster, RI",RI,02825
413,0.047417532844,0.0716251585871,0.716455633399,0.047417532844,2827,"Greene, RI",RI,02827
414,0.110724015232,0.0663749085677,0.677383816573,0.110724015232,2828,"Greenville, RI",RI,02828
415,0.093763205378,0.0574135512939,0.656528718646,0.093763205378,2830,"Harrisville, RI",RI,02830
416,0.0461326106848,0.0737055975851,0.736575531234,0.0461326106848,2831,"Hope, RI",RI,02831
417,0.15274266207,0.0620964625817,0.645865244411,0.15274266207,2832,"Hope Valley, RI",RI,02832
418,0.142500873926,0.127903333629,0.691957639658,0.142500873926,2835,"Jamestown, RI",RI,02835
419,0.0553997546681,0.123460060604,0.681690054481,0.0553997546681,2837,"Little Compton, RI",RI,02837
420,0.441865636024,0.0522769318506,0.592667986727,0.441865636024,2838,"Manville, RI",RI,02838
421,0.394852335002,0.0965820678552,0.606000673528,0.394852335002,2840,"Newport, RI",RI,02840
422,0.408127281264,0.0912989603433,0.646118410126,0.408127281264,2842,"Newport East, RI",RI,02842
423,0.179522724589,0.0722737144332,0.662659949453,0.179522724589,2852,"North Kingstown, RI",RI,02852
424,0.038999413175,0.0677853122233,0.688555277324,0.038999413175,2857,"North Scituate, RI",RI,02857
425,0.763519536435,0.0440278669787,0.43565856039,0.763519536435,2860,"Pawtucket, RI",RI,02860
426,0.506257981618,0.0463367497111,0.59635382098,0.506257981618,2861,"Pawtucket, RI",RI,02861
427,0.790921597037,0.0429009262611,0.376934823762,0.790921597037,2863,"Central Falls, RI",RI,02863
428,0.188941199633,0.0648642714352,0.659678536439,0.188941199633,2864,"Cumberland, RI",RI,02864
429,0.219236267885,0.0682906570462,0.688513760867,0.219236267885,2865,"Lincoln, RI",RI,02865
430,0.141166376284,0.0917769555934,0.652653810369,0.141166376284,2871,"Portsmouth, RI",RI,02871
431,0.0966237418894,0.094370213773,0.760741071829,0.0966237418894,2874,"Saunderstown, RI",RI,02874
432,0.0541654367247,0.0691074849541,0.675792704024,0.0541654367247,2878,"Tiverton, RI",RI,02878
433,0.179969930929,0.0736590683918,0.672077060567,0.179969930929,2879,"Wakefield, RI",RI,02879
434,0.381069386449,0.0746831007577,0.6445810258,0.381069386449,2881,"Kingston, RI",RI,02881
435,0.093835095364,0.0890565442477,0.600319966564,0.093835095364,2882,"Narragansett, RI",RI,02882
436,0.08635697878,0.0707569210521,0.590806657043,0.08635697878,2885,"Warren, RI",RI,02885
437,0.211235733658,0.0545182335689,0.630008710332,0.211235733658,2886,"Warwick, RI",RI,02886
438,0.321463041942,0.0519100550482,0.633927590199,0.321463041942,2888,"Warwick, RI",RI,02888
439,0.172778793429,0.052020649466,0.635377407564,0.172778793429,2889,"Warwick, RI",RI,02889
440,0.132668698575,0.0689426033778,0.615380890257,0.132668698575,2891,"Westerly, RI",RI,02891
441,0.258019032688,0.070550737021,0.667303390962,0.258019032688,2892,"West Kingston, RI",RI,02892
442,0.284278813805,0.0495307724783,0.576251458823,0.284278813805,2893,"West Warwick, RI",RI,02893
443,0.499934622532,0.041835366633,0.452319319626,0.499934622532,2895,"Woonsocket, RI",RI,02895
444,0.0950052456937,0.0660445316258,0.689767832362,0.0950052456937,2896,"North Smithfield, RI",RI,02896
445,0.0898528810713,0.0634157567654,0.711374307182,0.0898528810713,2898,"Wyoming, RI",RI,02898
446,0.680612664709,0.0517845118148,0.377889866109,0.680612664709,2903,"Providence, RI",RI,02903
447,0.63771771873,0.0496547773805,0.515426840563,0.63771771873,2904,"Providence, RI",RI,02904
448,0.866533825737,0.0495416939925,0.43448448875,0.866533825737,2905,"Providence, RI",RI,02905
449,0.450507319991,0.0943644342313,0.581732643714,0.450507319991,2906,"Providence, RI",RI,02906
450,0.916682616582,0.042112640287,0.342082010427,0.916682616582,2907,"Providence, RI",RI,02907
451,0.801557406948,0.0460843206124,0.472179849941,0.801557406948,2908,"Providence, RI",RI,02908
452,0.927361466475,0.0400065735348,0.356303881795,0.927361466475,2909,"Providence, RI",RI,02909
453,0.468221431142,0.048253569679,0.602333495042,0.468221431142,2910,"Cranston, RI",RI,02910
454,0.334775076351,0.0527887064124,0.599647717522,0.334775076351,2911,"North Providence, RI",RI,02911
455,0.474843550463,0.0510624111367,0.546356517568,0.474843550463,2914,"East Providence, RI",RI,02914
456,0.206873086438,0.0519960999547,0.610202327917,0.206873086438,2915,"East Providence, RI",RI,02915
457,0.216098771605,0.0600502811143,0.638195568708,0.216098771605,2916,"East Providence, RI",RI,02916
458,0.195847633822,0.0656855790385,0.682217821266,0.195847633822,2917,"Smithfield, RI",RI,02917
459,0.315077289074,0.0544311209432,0.590637541248,0.315077289074,2919,"Johnston, RI",RI,02919
460,0.509991502068,0.0551704798846,0.600699966441,0.509991502068,2920,"Cranston, RI",RI,02920
461,0.169425648294,0.0817393892097,0.741481509037,0.169425648294,2921,"Cranston, RI",RI,02921
462,0.102718621208,0.0869844414296,0.750022544188,0.102718621208,3032,"Auburn, NH",NH,03032
463,0.0832030955212,0.0747553252251,0.7401361273,0.0832030955212,3034,"Candia, NH",NH,03034
464,0.0290044770393,0.0802560980243,0.723483588071,0.0290044770393,3037,"Deerfield, NH",NH,03037
465,0.144939332062,0.0653877714568,0.662271641531,0.144939332062,3038,"Derry, NH",NH,03038
466,0.0422881745599,0.0676810211078,0.700771906151,0.0422881745599,3042,"Epping, NH",NH,03042
467,0.122877288894,0.0727057731823,0.709178435083,0.122877288894,3044,"Fremont, NH",NH,03044
468,0.110693326826,0.0658335854292,0.684197850254,0.110693326826,3045,"Goffstown, NH",NH,03045
469,0.126369591364,0.0705644211212,0.738139223116,0.126369591364,3046,"Dunbarton, NH",NH,03046
470,0.145450701242,0.0599371105001,0.667239584812,0.145450701242,3047,"Greenfield, NH",NH,03047
471,0.102652708561,0.120785299549,0.775151338287,0.102652708561,3049,"Hollis, NH",NH,03049
472,0.170566883969,0.0755961962205,0.716888105562,0.170566883969,3051,"Hudson, NH",NH,03051
473,0.106119913635,0.0836288281327,0.759425595254,0.106119913635,3052,"Litchfield, NH",NH,03052
474,0.121953076304,0.0817648746862,0.731906873233,0.121953076304,3053,"Londonderry, NH",NH,03053
475,0.137699571356,0.0743199053643,0.726010359901,0.137699571356,3054,"Merrimack, NH",NH,03054
476,0.488457447459,0.0614343962847,0.532979621979,0.488457447459,3060,"Nashua, NH",NH,03060
